,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
1248,@ABC,"The National Guard troops sent to the U.S. border with Mexico this weekend are a team of mostly planners who will decide how many additional members should be deployed, officials said. ",Apr 08,982890819484114946,28785486,54,92,13926301,0.0,0.0,1.0,0.0,1249
1249,@ABC,British police say they are deploying 300 more officers on the streets of London this weekend to confront a spike in stabbing and shootings that has sparked fears about rising crime. ,Apr 08,982883286086275072,28785486,71,111,13926301,-0.7906,0.0,0.784,0.216,1250
1250,@ABC,"When one woman saw an adorable, abandoned duckling being being attacked in a pond – she stepped in to rescue the baby duck, and get him to safety.

He's now in the care of a local zoo and rescue. ",Apr 08,982876069610090497,28785486,109,617,13926301,0.8689,0.299,0.587,0.114,1251
1251,@ABC,"The torso armor Russell Crowe wore for his Oscar-winning role in ""Gladiator"" sold for $96,000 at a Sydney auction on Saturday. ",Apr 08,982868159941300225,28785486,53,144,13926301,0.0,0.0,1.0,0.0,1252
1252,@ABC,"Police in Troy, Michigan are interviewing multiple feline suspects for the position of “police cat.” The cats have to pass a background check; candidates caught with catnip need not apply! ",Apr 08,982860800959352832,28785486,371,1714,13926301,-0.4003,0.0,0.918,0.082,1253
1253,@ABC,"The for-profit college industry is struggling under the weight of declining enrollment, stiff competition from traditional universities and an image battered by past misdeeds. ",Apr 08,982853063240282113,28785486,69,135,13926301,-0.4215,0.0,0.899,0.101,1254
1254,@ABC,Karamel the squirrel lost his front paws when he got caught in a trap. Now he’s got a fancy new set of wheels to help him get around. ,Apr 08,982845715771731968,28785486,327,1051,13926301,-0.2263,0.084,0.774,0.142,1255
1255,@ABC,"Breast cancer patients fare better if they have muscle, according to new study. ",Apr 08,982837959350243330,28785486,61,128,13926301,-0.3612,0.143,0.64,0.217,1256
1256,@ABC,STANDOFF: A herd of more than 500 buffalo hold their ground against a ravenous lion pride in Zambia’s South Luangwa National Park. ,Apr 08,982830685890150402,28785486,1188,3260,13926301,0.34,0.103,0.897,0.0,1257
1257,@ABC,Residents in a Maine town believe they've created the world's largest ice carousel on a frozen lake. ,Apr 08,982829902960431104,28785486,30,81,13926301,0.25,0.111,0.889,0.0,1258
1258,@ABC,"The National Guard troops sent to the U.S. border with Mexico this weekend are a team of mostly planners who will decide how many additional members should be deployed, officials said. ",Apr 08,982827647565815808,28785486,67,98,13926301,0.0,0.0,1.0,0.0,1259
1259,@ABC,Hundreds attended the funeral of a well-known Palestinian journalist in Gaza on Saturday who was killed while covering mass protests along the Israeli border the previous day. ,Apr 08,982827389112725504,28785486,111,180,13926301,-0.836,0.0,0.737,0.263,1260
1260,@ABC,Fox News host Sean Hannity is vowing to continue his attacks on ABC late-night comic Jimmy Kimmel until Kimmel apologizes for a segment in which he joked about first lady Melania Trump's accent. ,Apr 08,982821848076423168,28785486,234,892,13926301,0.2263,0.124,0.801,0.075,1261
1261,@ABC,"The success of the 2020 census, which will be the first to include an online survey, could hinge on a single ""dress rehearsal"" underway right now in Rhode Island — and so far, many locals aren't impressed. ",Apr 08,982815809834749953,28785486,47,67,13926301,0.2837,0.09,0.848,0.062,1262
1262,@ABC,"2 soldiers die in helicopter crash, bringing to 7 the number killed in military aviation mishaps this week. ",Apr 08,982810654389260289,28785486,162,145,13926301,-0.8957,0.049,0.53,0.42,1263
1263,@ABC,The U.S. Naval Academy Museum has held a public viewing of a large British flag that was captured during the War of 1812. ,Apr 08,982805289710882818,28785486,58,195,13926301,-0.5994,0.0,0.849,0.151,1264
1264,@ABC,The decision to rename a major road bridge linking England and Wales after Prince Charles has drawn opposition from anti-monarchists and Welsh nationalists. ,Apr 08,982799873413173249,28785486,40,71,13926301,0.0,0.0,1.0,0.0,1265
1265,@ABC,"Did Trump’s border boss know military was being deployed?

He won’t say. ",Apr 08,982794610035576832,28785486,66,81,13926301,0.0,0.0,1.0,0.0,1266
1266,@ABC,Texas National Guard Lakota aircraft depart to the U.S.-Mexico border to support the new border security mission announced by Pres. Trump. Texas announced it will send 150 National Guardsmen to the border. ,Apr 08,982789407337050112,28785486,120,241,13926301,0.6249,0.137,0.863,0.0,1267
1267,@ABC,Update: NYPD now says the deceased man was 67 years old. ,Apr 08,982786546179936257,28785486,250,314,13926301,0.0,0.0,1.0,0.0,1268
1268,@ABC,"North Korea on Saturday called disgraced former South Korean President Park Geun-hye a ""traitor"" responsible for ""extra-large hideous corruption."" ",Apr 08,982783940497952768,28785486,36,53,13926301,-0.1779,0.099,0.773,0.129,1269
1269,@ABC,"JUST IN: 51-year-old man dead following fire inside residence on the 50th floor of Trump Tower, NYPD says. ",Apr 08,982778361356455936,28785486,289,250,13926301,-0.7717,0.0,0.729,0.271,1270
1270,@ABC,Central American immigrants traveling through Mexico in a caravan that drew the attention of Pres. Trump protested in front of the U.S. Embassy on Saturday in Mexico City. ,Apr 08,982775478502281218,28785486,60,144,13926301,-0.128,0.0,0.949,0.051,1271
1271,@ABC,"NEW: President Trump’s latest comment on EPA chief Scott Pruitt: ""Rent was about market rate, travel expenses OK. Scott is doing a great job!” ",Apr 08,982771777624559617,28785486,78,112,13926301,0.8087,0.242,0.758,0.0,1272
1272,@ABC,"Fox News host Laura Ingraham is expected back at work on Monday following a backlash by advertisers upset over her tweet mocking a Parkland, Florida, school shooting survivor. ",Apr 08,982770603269742592,28785486,45,140,13926301,-0.4215,0.076,0.762,0.162,1273
1273,@ABC,"TOUGH LOVE: Adorable baby panda is taught how to toughen up from their mama, as they tussle and tumble around the snow. ",Apr 07,982765810530816000,28785486,1484,4890,13926301,0.7906,0.293,0.636,0.071,1274
1274,@ABC,Latest information from FDNY: Currently one serious injury to a civilian and 3 non-life-threatening injuries to firefighters. ,Apr 07,982762647937527808,28785486,178,182,13926301,-0.4767,0.0,0.785,0.215,1275
1275,@ABC,"Video from the scene shows the moment fire broke out on the 50th floor of Trump Tower; at least one person seriously injured, FDNY says. ",Apr 07,982759689720131584,28785486,1641,1748,13926301,-0.8225,0.0,0.706,0.294,1276
1276,@ABC,"LATEST: FDNY responds to fire on 50th floor of Trump Tower; at least one serious injury to a civilian reported, fire dept. says. ",Apr 07,982756250625695745,28785486,373,402,13926301,-0.7845,0.0,0.692,0.308,1277
1277,@ABC,Remarkable drone footage shows massive fin whales diving and feeding in the waters off the Spanish coast. ,Apr 07,982752963079868416,28785486,633,2244,13926301,0.5994,0.224,0.776,0.0,1278
1278,@ABC,"Seven suspects have been arrested in the wake of a fierce attack on banks and a police station in central Nigeria this week that left more than a dozen people dead, police said. ",Apr 07,982746197810143238,28785486,48,78,13926301,-0.9169,0.0,0.685,0.315,1279
1279,@ABC,"Trump admin hits Putin's inner circle with sanctions on Russian oligarchs, senior officials. ",Apr 07,982739495215869953,28785486,31,81,13926301,0.0,0.0,1.0,0.0,1280
1280,@ABC,Russia's embassy in London says it wants a meeting with Foreign Secretary Boris Johnson over the poisoning of ex-spy Sergei Skripal. ,Apr 07,982732924217888769,28785486,50,68,13926301,-0.5859,0.0,0.847,0.153,1281
1281,@ABC,"NEW: Saskatchewan RCMP confirm they've learned of another death in the fatal collision involving a bus carrying a Canadian hockey team with a tractor-trailer late Friday night, raising the death toll to 15. ",Apr 07,982727857809100800,28785486,169,185,13926301,-0.93,0.0,0.67,0.33,1282
1282,@ABC,"Rep. Blake Farenthold, a Texas Republican who faced pressure to resign after sexual harassment allegations unexpectedly announced Friday he would step down effective immediately. ",Apr 07,982727590883594240,28785486,69,188,13926301,-0.6124,0.096,0.652,0.252,1283
1283,@ABC,"The conditions of an ex-Russian spy and his daughter are improving after the two were poisoned by nerve agent in England last month, according to the hospital treating them. ",Apr 07,982720344321675265,28785486,63,234,13926301,-0.1027,0.08,0.829,0.091,1284
1284,@ABC,Rep. Steny Hoyer hopes economic agenda lays groundwork for Democratic House majority. ,Apr 07,982713751785955330,28785486,20,61,13926301,0.4215,0.177,0.823,0.0,1285
1285,@ABC,"MORE: North Rhine-Westphalian Interior Minister says there are at least one dozen seriously injured, adding total number of injuries is unclear. ",Apr 07,982711011844255744,28785486,30,49,13926301,-0.6249,0.051,0.7,0.249,1286
1286,@ABC,"LATEST: North Rhine-Westphalian Interior Minister in a press briefing confirms two dead, plus the driver of the vehicle who killed himself after crashing into a crowd in Munster, Germany. ",Apr 07,982710121561231360,28785486,44,66,13926301,-0.8689,0.0,0.754,0.246,1287
1287,@ABC,"Breast cancer patients fare better if they have muscle, according to new study. ",Apr 07,982709214467559424,28785486,57,119,13926301,-0.3612,0.143,0.64,0.217,1288
1288,@ABC,Pres. Trump stands by embattled EPA chief despite White House staff dissent. ,Apr 07,982702891248050176,28785486,45,70,13926301,0.0,0.0,1.0,0.0,1289
1289,@ABC,The first National Guardsmen will arrive on the border with Mexico this weekend to support the new border security mission announced by Pres. Trump. ,Apr 07,982697737547386882,28785486,72,168,13926301,0.6249,0.175,0.825,0.0,1290
1290,@ABC,"MORE: Canadian PM Trudeau issues a statement on the deadly Saskatchewan bus crash: ""This is every parent’s worst nightmare. No one should ever have to see their child leave to play the sport they love and never come back."" ",Apr 07,982695776739627009,28785486,57,142,13926301,-0.3818,0.13,0.669,0.201,1291
1291,@ABC,"When one woman saw an adorable, abandoned duckling being being attacked in a pond – she stepped in to rescue the baby duck, and get him to safety.

He's now in the care of a local zoo and rescue. ",Apr 07,982693675263320065,28785486,184,943,13926301,0.8689,0.299,0.587,0.114,1292
1292,@ABC,"Police in Troy, Michigan are interviewing multiple feline suspects for the position of “police cat.” The cats have to pass a background check; candidates caught with catnip need not apply! ",Apr 07,982686377765752832,28785486,627,2359,13926301,-0.4003,0.0,0.918,0.082,1293
1293,@ABC,"NEW: Pres. Trump tweets that he spoke with Canadian PM Trudeau, extending condolences following a fatal bus crash: ""My highest respect and condolences to the families of the terrible Humboldt Team tragedy. May God be with them all!"" ",Apr 07,982679033052835840,28785486,77,246,13926301,-0.8687,0.1,0.632,0.268,1294
1294,@ABC,Mueller's most recent search warrant in Manafort case includes information related to five telephone numbers. ,Apr 07,982675797617135616,28785486,73,162,13926301,0.0,0.0,1.0,0.0,1295
1295,@ABC,"Missing 5-year-old boy with autism presumed dead; father arrested for 'intentionally' killing him, according to authorities. ",Apr 07,982670502245347330,28785486,136,161,13926301,-0.9325,0.0,0.5,0.5,1296
1296,@ABC,"The for-profit college industry is struggling under the weight of declining enrollment, stiff competition from traditional universities and an image battered by past misdeeds. ",Apr 07,982666453840285696,28785486,40,121,13926301,-0.4215,0.0,0.899,0.101,1297
1297,@ABC,"The torso armor Russell Crowe wore for his Oscar-winning role in ""Gladiator"" sold for $96,000 at a Sydney auction on Saturday. ",Apr 07,982659632798879746,28785486,66,204,13926301,0.0,0.0,1.0,0.0,1298
1298,@ABC,British police say they are deploying 300 more officers on the streets of London this weekend to confront a spike in stabbing and shootings that has sparked fears about rising crime. ,Apr 07,982655373843881984,28785486,136,190,13926301,-0.7906,0.0,0.784,0.216,1299
1299,@ABC,"Under fire, EPA Chief Pruitt fights for survival at the agency by stressing his rollback of environmental rules. ",Apr 07,982650197191905280,28785486,66,87,13926301,-0.765,0.0,0.691,0.309,1300
1300,@ABC,"The fatal encounter between New York City police and a bipolar Brooklyn man waiving what looked like a gun lasted no more than 10 seconds, police sources told @ABC News. ",Apr 07,982645513630646276,28785486,56,58,13926301,-0.6808,0.068,0.71,0.221,1301
1301,@ABC,"DEVELOPING: German police confirm deaths and injuries after a vehicle crashes into a restaurant in Munster, Germany.",Apr 07,982640659122327553,28785486,120,165,13926301,0.0,0.0,1.0,0.0,1302
1302,@ABC,"The aunt of the Menendez brothers reacted to the news of their emotional reunion after spending more than 20 years apart.

""They deserve to be free."" ",Apr 07,982638465308418050,28785486,19,63,13926301,0.1531,0.056,0.944,0.0,1303
1303,@ABC,Fourteen people are dead and another 14 are injured after a bus carrying a Canadian hockey team was involved in a crash late Friday in Saskatchewan. ,Apr 07,982632949781794823,28785486,81,116,13926301,-0.8658,0.0,0.694,0.306,1304
1304,@ABC,"Parkland shooting survivor Anthony Borges, credited with saving 20 of his fellow students, made it known in a press conference Friday he and his family were not pleased with several circumstances around the massacre. ",Apr 07,982628904258203650,28785486,174,519,13926301,0.3806,0.127,0.812,0.061,1305
1305,@ABC,Ohio teens given suspended sentence for dropping sandbag off overpass that killed man. ,Apr 07,982624813058490368,28785486,87,94,13926301,-0.8074,0.062,0.574,0.364,1306
1306,@ABC,The student organizers behind the “March for Our Lives” are planning a series of town hall this weekend and will use empty chairs to symbolize lawmakers who were invited but who don't attend. ,Apr 07,982620251706810368,28785486,616,2170,13926301,-0.1027,0.0,0.959,0.041,1307
1307,@ABC,Karamel the squirrel lost his front paws when he got caught in a trap. Now he’s got a fancy new set of wheels to help him get around. ,Apr 07,982616183093555205,28785486,309,1219,13926301,-0.2263,0.084,0.774,0.142,1308
1308,@ABC,Ex-UFC champion Conor McGregor arraigned on assault charges after bus attack outside Barclays Center in Brooklyn. ,Apr 07,982611493987504128,28785486,49,101,13926301,-0.6249,0.145,0.52,0.335,1309
1309,@ABC,"Police in Troy, Michigan are interviewing multiple feline suspects for the position of “police cat.” The cats have to pass a background check; candidates caught with catnip need not apply! ",Apr 07,982604462735921152,28785486,1119,4733,13926301,-0.4003,0.0,0.918,0.082,1310
1310,@ABC,"WEATHER: Severe weather moves across South; Blast of cold air grips Midwest, Northeast. Per @ABC meteorologist @DanManWX. ",Apr 07,982600292616298501,28785486,46,87,13926301,-0.3818,0.0,0.874,0.126,1311
1311,@ABC,Oklahoma Senate debates bills designed to generate about $40 million that Republican leaders hope will placate thousands of teachers striking for more money for public schools. ,Apr 07,982596411819806721,28785486,29,78,13926301,0.4404,0.097,0.903,0.0,1312
1312,@ABC,"POLICE PUPS' FIRST DAY: The most adorable new additions to the Australian Federal Police’s K9 team ""are fur-ociously keen to fight crime,"" their human colleagues say. ",Apr 07,982588983971598337,28785486,815,3898,13926301,0.5256,0.178,0.744,0.077,1313
1313,@ABC,NFL star Julian Edelman helped authorities thwart a potential high school shooting plot thanks to a tip on Instagram. ,Apr 07,982581282793279488,28785486,59,281,13926301,0.4404,0.139,0.861,0.0,1314
1314,@ABC,Incredible video shows an aerial view of Kilauea Volcano’s summit lava lake amid clear skies and sunshine on the Hawaiian Islands. ,Apr 07,982573789178458112,28785486,229,546,13926301,0.7003,0.216,0.784,0.0,1315
1315,@ABC,Arkansas group backs out of festival with dropped turkeys. ,Apr 07,982566670580449280,28785486,38,74,13926301,0.4588,0.239,0.672,0.09,1316
1316,@ABC,"FEMA chief Brock Long says it will take up to an estimated $50 billion to help rebuild Puerto Rico from Hurricane Maria – warning that the U.S. territory is not ready for another disaster.

""We're running out of time."" ",Apr 07,982566215104294918,28785486,92,104,13926301,-0.7105,0.057,0.761,0.182,1317
1317,@ABC,"Paul Hitch retired more than 40 years ago as chief engineer of Chevy Trucks, but he never goes a day without talking about the Detroit automaker where he spent decades building vehicles.

Now he and the company are celebrating their centennial together: ",Apr 07,982566195093270529,28785486,18,73,13926301,0.7227,0.107,0.893,0.0,1318
1318,@ABC,"Drone footage shows a shipwreck off the coast Cape Fear, North Carolina. Experts believe it was an iron-hulled steamer from the Civil War era. ",Apr 07,982558914008027136,28785486,274,918,13926301,-0.7964,0.0,0.764,0.236,1319
1319,@ABC,"Rusty water heater to blame for Iowa family's death in Mexico, police say. ",Apr 07,982551073314533376,28785486,22,44,13926301,-0.743,0.0,0.674,0.326,1320
1320,@ABC,A judge in London has sentenced a fraudster to 4 and a half years in prison for posing as a survivor of the Grenfell Tower fire in order to collect money and donations. ,Apr 07,982550075154026496,28785486,34,117,13926301,-0.7783,0.066,0.661,0.272,1321
1321,@ABC,Dakota Access pipeline developer submits spill response plan. ,Apr 07,982549559724466179,28785486,16,27,13926301,0.0,0.0,1.0,0.0,1322
1322,@ABC,Spanish and Portuguese authorities announced Friday that they have taken down a criminal network that has been making large profits by smuggling glass eels to Asia. ,Apr 07,982549051378995201,28785486,30,75,13926301,-0.5574,0.087,0.719,0.195,1323
1323,@ABC,"An SUV and tractor-trailer collide along Interstate-30 in Dallas resulting in a massive fire, and the truck's cab dangling from an overpass. The driver of the truck later died from his injuries, according to the Dallas County Sheriffs office. ",Apr 07,982543673870209024,28785486,90,104,13926301,-0.743,0.0,0.835,0.165,1324
1324,@ABC,Best Buy is warning that some of its customers' payment information may have been compromised in a data breach. ,Apr 07,982536241429340160,28785486,69,41,13926301,0.4215,0.171,0.732,0.098,1325
1325,@ABC,"7-year-old girl who climbed Mount Kilimanjaro to honor her late dad made history as the youngest girl to climb all 19,341 feet. ",Apr 07,982535974969315328,28785486,97,399,13926301,0.4939,0.122,0.878,0.0,1326
1326,@ABC,"US consumers increased their debt by just 3.3 percent in February, the weakest monthly change in nearly seven years despite an otherwise healthy economy. ",Apr 07,982533715971670016,28785486,14,29,13926301,-0.7147,0.065,0.684,0.251,1327
1327,@ABC,"Michigan Gov. Rick Snyder has announced that the four remaining free bottled water stations in Flint are closing, a statement adding that the city's water has tested below the federal lead and copper limit of 15 parts per billion for about two years. ",Apr 07,982533208674889733,28785486,58,65,13926301,0.5106,0.071,0.929,0.0,1328
1328,@ABC,"Authorities have added felony charges against the driver of a charter bus that overturned on a Georgia interstate, injuring passengers heading to the Masters golf tournament. ",Apr 07,982532710592851969,28785486,17,29,13926301,-0.6808,0.0,0.811,0.189,1329
1329,@ABC,The Cleveland Indians' decision to remove Chief Wahoo from their uniforms still isn't enough for protesters who find the logo offensive. ,Apr 07,982532464043331584,28785486,20,45,13926301,-0.3257,0.065,0.818,0.117,1330
1330,@ABC,"Turkish police chief Ahmet Sula has fought against terrorism for years — but he believes his best weapon to do good is his paint brush, not bullets. ""If you ask me how do I serve the people the most? I would say through art."" ",Apr 07,982528776562204672,28785486,46,139,13926301,0.6597,0.176,0.692,0.132,1331
1331,@ABC,Marvel Studios and Oscar-winner Brie Larson are mourning the death of military pilot who was killed in an F-16 crash on Thursday. ,Apr 07,982520907334905856,28785486,38,132,13926301,-0.9042,0.078,0.531,0.391,1332
1332,@ABC,"A police chief who spent years fighting terrorism believes his best weapon to do good is his paintbrush, not his gun.

""If you ask me how do I serve the people the most? I would say through art."" ",Apr 07,982518357734936576,28785486,35,128,13926301,-0.0423,0.185,0.627,0.188,1333
1333,@ABC,Brussels activist turns potholes into flower pots to protest damaged roads. ,Apr 07,982517850706513920,28785486,74,253,13926301,-0.5994,0.0,0.692,0.308,1334
1334,@ABC,"School bus driver braids hair every morning for student who lost her mother. 

""It's just the way my mom raised me, to be nice to everyone."" ",Apr 07,982517341111115776,28785486,249,1577,13926301,0.128,0.09,0.836,0.074,1335
1335,@ABC,"Large fire breaks out after a reports of an explosion at a chemical recycling company in Mansfield, Texas. No one was inside the plant, according to fire officials. ",Apr 07,982513595576733696,28785486,84,108,13926301,-0.7184,0.0,0.781,0.219,1336
1336,@ABC,"After spending more than 20 years separated behind bars, brothers Lyle and Erik Menendez are being housed at the same prison. They burst into tears when they saw each other. ",Apr 07,982505787804258304,28785486,48,173,13926301,-0.6369,0.0,0.852,0.148,1337
1337,@ABC,"FLOWER POWER: An activist in Brussels is so fed up with potholes in the roads, he’s protesting - by filling them with colorful flowers! ",Apr 07,982498755609006080,28785486,389,1330,13926301,-0.4753,0.0,0.886,0.114,1338
1338,@ABC,"14 year-old boy brought gun, knives to Florida school to feel ""powerful"" and ""cool,"" police say. ",Apr 07,982490682001707009,28785486,253,229,13926301,-0.34,0.0,0.876,0.124,1339
1339,@ABC,"Virgin Galactic's new passenger spacecraft, Virgin Space Ship Unity, successfully completes its first supersonic, rocket-powered flight. ",Apr 07,982483285631782912,28785486,123,328,13926301,0.4939,0.158,0.842,0.0,1340
1340,@ABC,"Lorde apologizes for ""poorly chosen"" Whitney Houston Instagram post. ",Apr 07,982475592972062721,28785486,27,83,13926301,0.3612,0.2,0.8,0.0,1341
1341,@ABC,"Figure Skating Harlem is one of few skating programs exclusively for girls of color. They also provide courses in leadership, science and math, as well as much more. ",Apr 07,982468173604761600,28785486,286,1039,13926301,0.2732,0.068,0.932,0.0,1342
1342,@ABC,"Facebook CEO Mark Zuckerberg announces new disclosure measures for politically-oriented ads, a move the billionaire businessman hopes will ""prevent interference"" in future elections. ",Apr 07,982446140036714497,28785486,91,174,13926301,0.4404,0.151,0.849,0.0,1343
1343,@ABC,Dow Jones dives more than 550 points on fears of a trade war. ,Apr 07,982444867656744960,28785486,93,127,13926301,-0.7717,0.0,0.642,0.358,1344
1344,@ABC,"Over the last two weeks, Pres. Trump has surprised the Pentagon on major issues, including monitoring the Mexican border and U.S. policy in Syria.  

On Friday, Defense Sec. Mattis sought to downplay concerns: ",Apr 07,982443598871519232,28785486,52,73,13926301,0.34,0.093,0.907,0.0,1345
1345,@ABC,"Two suspects steal nearly $350,000 from a New York City Target in broad daylight. ",Apr 07,982428972158980103,28785486,78,97,13926301,-0.6808,0.0,0.699,0.301,1346
1346,@ABC,SKY HIGH: Spectacular cockpit video shows airborne squad of Royal Australian Air Force fighter jets refueling from a tanker aircraft mid-flight. ,Apr 07,982422310496948224,28785486,418,1238,13926301,0.1531,0.071,0.929,0.0,1347
1347,@ABC,"POLICE PUPS' FIRST DAY: The most adorable new additions to the Australian Federal Police’s K9 team ""are fur-ociously keen to fight crime,"" their human colleagues say. ",Apr 07,982418032139165696,28785486,938,3980,13926301,0.5256,0.178,0.744,0.077,1348
1348,@ABC,"Incredible video shows a bobcat battling a snake on the side of the road in Arizona.

It looks to be a one round knock out. ",Apr 07,982412365449789440,28785486,360,1038,13926301,-0.2732,0.0,0.916,0.084,1349
1349,@ABC,"Former UFC champion Conor McGregor appears in court for his arraignment following a violent incident outside the Barclays Center in Brooklyn. The fighter's been charged with three counts of assault and one count of criminal mischief, police said. ",Apr 06,982405771228078080,28785486,187,371,13926301,-0.8885,0.075,0.631,0.294,1350
1350,@ABC,"Jay-Z: Pres. Trump is ""bringing out an ugly side of America that we wanted to believe was gone. And it's still here and we've got to deal with it."" ",Apr 06,982403358634979328,28785486,479,1516,13926301,-0.5106,0.0,0.901,0.099,1351
1351,@ABC,NATURAL BEAUTY: Hiker captures incredible timelapse video of clouds rolling over the summit of Mt. Halcon in the Philippines. ,Apr 06,982399160547618816,28785486,704,2114,13926301,0.8301,0.29,0.71,0.0,1352
1352,@ABC,Andy Warhol painting of Elvis Presley goes up for sale with an estimated price tag of around $30 million. ,Apr 06,982392280257581056,28785486,84,234,13926301,0.0,0.0,1.0,0.0,1353
1353,@ABC,"Female mayor in western Japan protests sumo's male-only rules in speech she was forced to make outside the ring, as controversy over the sport's divisive tradition deepens. ",Apr 06,982388515592921089,28785486,92,154,13926301,-0.5994,0.0,0.846,0.154,1354
1354,@ABC,Federal authorities seize ,Apr 06,982384786797940736,28785486,53,94,13926301,0.0,0.0,1.0,0.0,1355
1355,@ABC,White House and National Security Council staffers cheer outgoing National Security Adviser H. R. McMaster on his final day in the job: ,Apr 06,982381479698272259,28785486,15,42,13926301,0.8519,0.34,0.66,0.0,1356
1356,@ABC,"Violence breaks out near Damascus after nearly two weeks of calm, signaling apparent collapse of a truce, state media and opposition activists say. ",Apr 06,982379691016425472,28785486,36,54,13926301,-0.7184,0.078,0.676,0.247,1357
1357,@ABC,"Press Sec. Sanders: Pres. Trump feels embattled EPA chief Scott Pruitt has restored the agency ""back to its original purpose of protecting the environment."" ",Apr 06,982377745320685570,28785486,130,326,13926301,0.5719,0.164,0.836,0.0,1358
1358,@ABC,"Deputy governor of the Central Bank of the Russian Federation Alexander Torshin, who courted NRA leaders, sanctioned by US Treasury. ",Apr 06,982375621983653888,28785486,591,1177,13926301,0.2023,0.079,0.921,0.0,1359
1359,@ABC,"Police in Troy, Michigan are interviewing multiple feline suspects for the position of “police cat.” The cats have to pass a background check; candidates caught with catnip need not apply! ",Apr 06,982372599064875009,28785486,1432,5276,13926301,-0.4003,0.0,0.918,0.082,1360
1360,@ABC,"@ABCPolitics NEW: NRCC Chair Steve Stivers: “I hope Blake is true to his word and pays back the $84,000 of taxpayer money he used as a settlement. As I have said repeatedly, Congress must hold ourselves to a higher standard and regain the trust of the American people.” ",Apr 06,982368975656046592,28785486,10,16,13926301,0.8402,0.173,0.827,0.0,1361
1361,@ABC,"Pres. Trump continues to stand by embattled EPA chief Scott Pruitt, as more lawmakers call for his resignation.

What you need to know: ",Apr 06,982365860982673408,28785486,83,109,13926301,-0.296,0.0,0.916,0.084,1362
1362,@ABC,RT @ABCPolitics: @ABC MORE: Rep. Farenthold had previously announced he would not seek reelection amid harassment allegations. ,Apr 06,982363698827284480,28785486,14,0,13926301,-0.5423,0.0,0.829,0.171,1363
1363,@ABC,"JUST IN: Rep. Blake Farenthold resigns from Congress. 

""While I planned on serving out the remainder of my term in Congress, I know in my heart it’s time for me to move along and look for new ways to serve,"" he says in a statement. ",Apr 06,982362943793909760,28785486,173,282,13926301,-0.3182,0.0,0.948,0.052,1364
1364,@ABC,Thousands of Palestinians gather for second Friday of big protests along fence dividing Israel and the Gaza Strip. ,Apr 06,982359313493774336,28785486,49,83,13926301,-0.2263,0.0,0.909,0.091,1365
1365,@ABC,"JUST IN: 64 House Democrats call for embattled EPA chief Scott Pruitt to resign or be fired: ""Mr. Pruitt needs to go.” ",Apr 06,982357464065757184,28785486,368,896,13926301,-0.7184,0.0,0.786,0.214,1366
1366,@ABC,"Paul Hitch retired more than 40 years ago as chief engineer of Chevy Trucks, but he never goes a day without talking about the Detroit automaker where he spent decades building vehicles.

Now he and the company are celebrating their centennial together: ",Apr 06,982357002201550849,28785486,22,87,13926301,0.7227,0.107,0.893,0.0,1367
1367,@ABC,"RT @JordynPhelps: Trump met with Pruitt in the Oval Office this morning, multiple officials confirm. Sources say many admin officials belie…",Apr 06,982355847480266754,28785486,48,0,13926301,0.0,0.0,1.0,0.0,1368
1368,@ABC,MORE: Friday's decline of 2.32% ended the Dow's three-day winning streak. ,Apr 06,982354799411769345,28785486,16,26,13926301,0.5267,0.221,0.779,0.0,1369
1369,@ABC,"Rusty water heater to blame for Iowa family's death in Mexico, police say. ",Apr 06,982352226483089409,28785486,30,50,13926301,-0.743,0.0,0.674,0.326,1370
1370,@ABC,JUST IN: Dow Jones Industrial Average drops more than 2% amid increasing  concerns over trade tensions with China. ,Apr 06,982347939283521536,28785486,84,106,13926301,-0.4019,0.0,0.876,0.124,1371
1371,@ABC,"Winter weather expected to continue this weekend for much of the Midwest and Northeast, as severe storms threaten the Southeast. ",Apr 06,982345713068728323,28785486,31,50,13926301,-0.6369,0.0,0.794,0.206,1372
1372,@ABC,"Prince Harry, Meghan Markle attend Invictus Games trials in pre-wedding visit to Bath. ",Apr 06,982345211643805696,28785486,32,169,13926301,0.0,0.0,1.0,0.0,1373
1373,@ABC,"After spending more than 20 years separated behind bars, brothers Lyle and Erik Menendez are being housed at the same prison. They burst into tears when they saw each other. ",Apr 06,982344915110780929,28785486,82,192,13926301,-0.6369,0.0,0.852,0.148,1374
1374,@ABC,"Marvel Studios, Brie Larson mourn death of U.S. military pilot killed in an F-16 crash. ",Apr 06,982344174262521856,28785486,68,232,13926301,-0.9022,0.098,0.418,0.484,1375
1375,@ABC,Watching the Dow Jones as it tumbles amid trade spat with China. ,Apr 06,982341180225703938,28785486,157,172,13926301,0.0,0.0,1.0,0.0,1376
1376,@ABC,NFL star Julian Edelman helped authorities thwart a potential high school shooting plot thanks to a tip on Instagram. ,Apr 06,982338017221382146,28785486,67,277,13926301,0.4404,0.139,0.861,0.0,1377
1377,@ABC,"@ABCPolitics @PressSec MORE: Press Sec. Sanders: Pres. Trump feels EPA chief Scott Pruitt has restored the agency ""back to its original purpose of protecting the environment."" ",Apr 06,982333376299520001,28785486,14,7,13926301,0.5719,0.153,0.847,0.0,1378
